,app_name,syscalls_responsible_for_SYS_ADMIN,SYS_ADMIN removed?,total_capabilities,total_cap_count,number_of_syscalls_from_Confine,number_of_syscalls_from_Sysfilter,number_of_intersected_syscalls
0,nginx,"['ioctl', 'madvise', 'clone', 'prctl']",Yes,"{'CAP_SETGID', 'CAP_IPC_LOCK', 'CAP_SYS_RESOURCE', 'CAP_LEASE', 'CAP_BLOCK_SUSPEND', 'CAP_SYS_PTRACE', 'CAP_NET_RAW', 'CAP_SYS_NICE', 'CAP_KILL', 'CAP_CHOWN', 'CAP_SYS_TTY_CONFIG', 'CAP_MAC_OVERRIDE', 'CAP_LINUX_IMMUTABLE', 'CAP_SETUID', 'CAP_SETPCAP', 'CAP_NET_BIND_SERVICE', 'CAP_DAC_READ_SEARCH', 'CAP_FSETID', 'CAP_NET_ADMIN', 'CAP_AUDIT_CONTROL', 'CAP_SETFCAP', 'CAP_FOWNER', 'CAP_DAC_OVERRIDE'}",23,110,123,98
1,passwd,"['ioctl', 'madvise', 'clone', 'prctl']",Yes,"{'CAP_SETGID', 'CAP_IPC_LOCK', 'CAP_SYS_RESOURCE', 'CAP_LEASE', 'CAP_SYS_PTRACE', 'CAP_NET_RAW', 'CAP_SYS_NICE', 'CAP_KILL', 'CAP_CHOWN', 'CAP_SYS_TTY_CONFIG', 'CAP_MAC_OVERRIDE', 'CAP_SETUID', 'CAP_SETPCAP', 'CAP_NET_BIND_SERVICE', 'CAP_SYS_CHROOT', 'CAP_DAC_READ_SEARCH', 'CAP_FSETID', 'CAP_NET_ADMIN', 'CAP_DAC_OVERRIDE', 'CAP_AUDIT_CONTROL', 'CAP_SETFCAP', 'CAP_FOWNER', 'CAP_LINUX_IMMUTABLE'}",23,117,109,87
2,ping,"['ioctl', 'madvise', 'prctl']",Yes,"{'CAP_SETUID', 'CAP_SETPCAP', 'CAP_DAC_READ_SEARCH', 'CAP_NET_RAW', 'CAP_IPC_LOCK', 'CAP_SYS_RESOURCE', 'CAP_LINUX_IMMUTABLE', 'CAP_KILL', 'CAP_NET_ADMIN', 'CAP_SYS_TTY_CONFIG', 'CAP_LEASE', 'CAP_AUDIT_CONTROL', 'CAP_FOWNER', 'CAP_MAC_OVERRIDE', 'CAP_NET_BIND_SERVICE', 'CAP_DAC_OVERRIDE'}",16,67,60,50
3,dmcrypt-get-device,"['ioctl', 'madvise', 'clone', 'prctl']",No,"{'CAP_SETGID', 'CAP_IPC_LOCK', 'CAP_SYS_RESOURCE', 'CAP_LEASE', 'CAP_SYS_PTRACE', 'CAP_MKNOD', 'CAP_NET_RAW', 'CAP_SYS_NICE', 'CAP_KILL', 'CAP_CHOWN', 'CAP_SYS_TTY_CONFIG', 'CAP_MAC_OVERRIDE', 'CAP_LINUX_IMMUTABLE', 'CAP_SETUID', 'CAP_SETPCAP', 'CAP_NET_BIND_SERVICE', 'CAP_SYS_ADMIN', 'CAP_DAC_READ_SEARCH', 'CAP_NET_ADMIN', 'CAP_AUDIT_CONTROL', 'CAP_SETFCAP', 'CAP_FOWNER', 'CAP_DAC_OVERRIDE'}",23,115,104,83
4,lpr,['madvise'],Yes,"{'CAP_SETGID', 'CAP_SETUID', 'CAP_DAC_READ_SEARCH', 'CAP_FSETID', 'CAP_NET_RAW', 'CAP_IPC_LOCK', 'CAP_SYS_RESOURCE', 'CAP_SYS_NICE', 'CAP_KILL', 'CAP_NET_ADMIN', 'CAP_LEASE', 'CAP_DAC_OVERRIDE', 'CAP_AUDIT_CONTROL', 'CAP_FOWNER', 'CAP_MAC_OVERRIDE', 'CAP_NET_BIND_SERVICE', 'CAP_SYS_PTRACE'}",17,63,99,57
5,exim4,"['ioctl', 'madvise', 'shmctl', 'clone', 'prctl']",No,"{'CAP_SETGID', 'CAP_IPC_LOCK', 'CAP_SYS_RESOURCE', 'CAP_LEASE', 'CAP_SYS_PTRACE', 'CAP_NET_RAW', 'CAP_SYS_NICE', 'CAP_KILL', 'CAP_CHOWN', 'CAP_SYS_TTY_CONFIG', 'CAP_MAC_OVERRIDE', 'CAP_LINUX_IMMUTABLE', 'CAP_SETUID', 'CAP_SETPCAP', 'CAP_NET_BIND_SERVICE', 'CAP_SYS_ADMIN', 'CAP_DAC_READ_SEARCH', 'CAP_FSETID', 'CAP_NET_ADMIN', 'CAP_AUDIT_CONTROL', 'CAP_SETFCAP', 'CAP_FOWNER', 'CAP_IPC_OWNER', 'CAP_DAC_OVERRIDE'}",24,128,0,128
6,unix_chkpwd,"['ioctl', 'madvise', 'clone', 'prctl']",Yes,"{'CAP_SETGID', 'CAP_IPC_LOCK', 'CAP_SYS_RESOURCE', 'CAP_LEASE', 'CAP_SYS_PTRACE', 'CAP_NET_RAW', 'CAP_SYS_NICE', 'CAP_KILL', 'CAP_SYS_TTY_CONFIG', 'CAP_MAC_OVERRIDE', 'CAP_SETUID', 'CAP_SETPCAP', 'CAP_NET_BIND_SERVICE', 'CAP_DAC_READ_SEARCH', 'CAP_NET_ADMIN', 'CAP_DAC_OVERRIDE', 'CAP_AUDIT_CONTROL', 'CAP_SETFCAP', 'CAP_FOWNER', 'CAP_LINUX_IMMUTABLE'}",20,108,96,73
7,tcpdump,"['ioctl', 'madvise', 'clone', 'prctl']",No,"{'CAP_SETGID', 'CAP_IPC_LOCK', 'CAP_SYS_RESOURCE', 'CAP_LEASE', 'CAP_SYS_PTRACE', 'CAP_NET_RAW', 'CAP_SYS_NICE', 'CAP_KILL', 'CAP_SYS_TTY_CONFIG', 'CAP_MAC_OVERRIDE', 'CAP_LINUX_IMMUTABLE', 'CAP_SETUID', 'CAP_SETPCAP', 'CAP_NET_BIND_SERVICE', 'CAP_SYS_ADMIN', 'CAP_DAC_READ_SEARCH', 'CAP_FSETID', 'CAP_NET_ADMIN', 'CAP_AUDIT_CONTROL', 'CAP_SETFCAP', 'CAP_FOWNER', 'CAP_DAC_OVERRIDE'}",22,94,120,79
8,httpd,"['ioctl', 'madvise', 'shmctl', 'clone', 'prctl']",No,"{'CAP_SETGID', 'CAP_IPC_LOCK', 'CAP_SYS_RESOURCE', 'CAP_LEASE', 'CAP_BLOCK_SUSPEND', 'CAP_SYS_PTRACE', 'CAP_NET_RAW', 'CAP_SYS_NICE', 'CAP_KILL', 'CAP_CHOWN', 'CAP_SYS_TTY_CONFIG', 'CAP_MAC_OVERRIDE', 'CAP_LINUX_IMMUTABLE', 'CAP_SETUID', 'CAP_SETPCAP', 'CAP_NET_BIND_SERVICE', 'CAP_SYS_ADMIN', 'CAP_DAC_READ_SEARCH', 'CAP_FSETID', 'CAP_NET_ADMIN', 'CAP_AUDIT_CONTROL', 'CAP_SETFCAP', 'CAP_FOWNER', 'CAP_IPC_OWNER', 'CAP_DAC_OVERRIDE'}",25,124,133,106
9,lighttpd,"['ioctl', 'madvise', 'clone', 'prctl']",Yes,"{'CAP_SETGID', 'CAP_IPC_LOCK', 'CAP_SYS_RESOURCE', 'CAP_LEASE', 'CAP_BLOCK_SUSPEND', 'CAP_SYS_PTRACE', 'CAP_NET_RAW', 'CAP_SYS_NICE', 'CAP_KILL', 'CAP_SYS_TTY_CONFIG', 'CAP_MAC_OVERRIDE', 'CAP_LINUX_IMMUTABLE', 'CAP_SETUID', 'CAP_SETPCAP', 'CAP_NET_BIND_SERVICE', 'CAP_SYS_CHROOT', 'CAP_DAC_READ_SEARCH', 'CAP_FSETID', 'CAP_NET_ADMIN', 'CAP_AUDIT_CONTROL', 'CAP_SETFCAP', 'CAP_FOWNER', 'CAP_DAC_OVERRIDE'}",23,121,130,96
